DATE,HOSPITALIZED PATIENTS - OUTCOME,,,
,CURE,DEATH,Missing,Total
3/16/20,0,1,0,1
3/19/20,1,0,0,1
3/20/20,1,0,0,1
3/22/20,2,0,0,2
3/25/20,1,0,0,1
3/26/20,0,3,0,3
3/28/20,1,0,0,1
3/29/20,1,0,0,1
3/30/20,1,0,0,1
4/1/20,1,1,0,2
4/2/20,2,0,0,2
4/3/20,3,0,0,3
4/6/20,4,1,0,5
4/9/20,2,0,0,2
4/11/20,1,0,0,1
4/13/20,0,1,0,1
4/14/20,0,1,0,1
4/16/20,0,1,0,1
4/17/20,1,0,0,1
4/22/20,1,0,0,1
4/23/20,1,0,0,1
4/24/20,1,0,0,1
4/25/20,1,0,0,1
4/27/20,0,2,0,2
4/29/20,3,0,0,3
4/30/20,3,2,0,5
5/2/20,1,0,0,1
5/4/20,3,0,0,3
5/5/20,1,0,0,1
5/6/20,3,0,0,3
5/7/20,2,0,0,2
5/8/20,1,0,0,1
5/10/20,1,0,0,1
5/11/20,1,0,0,1
5/12/20,4,3,0,7
5/13/20,4,0,0,4
5/14/20,4,1,0,5
5/15/20,0,1,0,1
5/16/20,1,0,0,1
5/17/20,3,0,0,3
5/18/20,3,3,0,6
5/19/20,5,1,0,6
5/20/20,0,0,1,1
5/21/20,4,0,0,4
5/22/20,6,1,0,7
5/23/20,1,0,0,1
5/24/20,3,1,0,4
5/25/20,1,1,0,2
5/26/20,2,1,0,3
5/27/20,2,0,0,2
5/28/20,4,2,0,6
5/29/20,3,1,0,4
5/30/20,4,0,0,4
5/31/20,1,2,0,3
6/1/20,11,2,0,13
6/2/20,3,1,0,4
6/3/20,8,0,0,8
6/4/20,4,1,0,5
6/5/20,6,3,0,9
6/6/20,2,2,0,4
6/7/20,5,2,0,7
6/8/20,8,4,0,12
6/9/20,12,2,0,14
6/10/20,14,5,0,19
6/11/20,12,4,0,16
6/12/20,10,2,0,12
6/13/20,13,7,0,20
6/14/20,10,5,0,15
6/15/20,3,1,0,4
6/16/20,9,2,0,11
6/17/20,10,0,0,10
6/18/20,15,5,0,20
6/19/20,12,2,0,14
6/20/20,9,3,0,12
6/21/20,7,4,0,11
6/22/20,10,1,0,11
6/23/20,9,6,0,15
6/24/20,7,2,0,9
6/25/20,10,6,0,16
6/26/20,7,7,0,14
6/27/20,9,4,0,13
6/28/20,9,7,0,16
6/29/20,14,2,0,16
6/30/20,12,7,0,19
7/1/20,17,3,0,20
7/2/20,13,7,2,22
7/3/20,17,8,1,26
7/4/20,16,11,1,28
7/5/20,21,3,1,25
7/6/20,9,4,2,15
7/7/20,15,3,2,20
7/8/20,16,3,0,19
7/9/20,12,7,2,21
7/10/20,20,4,1,25
7/11/20,8,6,1,15
7/12/20,19,8,2,29
7/13/20,14,3,2,19
7/14/20,14,8,3,25
7/15/20,14,5,1,20
7/16/20,14,7,2,23
7/17/20,15,3,2,20
7/18/20,16,3,4,23
7/19/20,9,4,2,15
7/20/20,14,4,0,18
7/21/20,11,7,2,20
7/22/20,8,5,3,16
7/23/20,13,6,1,20
7/24/20,19,10,8,37
7/25/20,14,3,2,19
7/26/20,12,2,5,19
7/27/20,13,10,3,26
7/28/20,13,4,2,19
7/29/20,10,5,4,19
7/30/20,12,3,5,20
7/31/20,20,12,13,45
8/1/20,18,1,5,24
8/2/20,12,3,3,18
8/3/20,18,9,12,39
8/4/20,14,0,7,21
8/5/20,17,3,12,32
8/6/20,14,2,19,35
8/7/20,13,3,13,29
8/8/20,5,0,14,19
8/9/20,4,3,12,19
8/10/20,4,3,14,21
8/11/20,7,1,19,27
8/12/20,1,0,10,11
8/13/20,0,1,20,21
8/14/20,0,0,4,4
TOTAL,935,330,244,1509
